,customer_id,store_id,first_name,last_name,email,activebool,create_date,last_update,active,address_id,address,address2,district,postal_code,phone,last_updateaddress_id,city_id,city,last_updatecity_id,country_id,country,last_updatecountry_id
80.0,550,2,Guy,Brownlee,guy.brownlee@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,559.0,1917 Kumbakonam Parkway,,Vojvodina,11892.0,698182547686.0,2006-02-15 09:45:30,369.0,Novoterkassk,2006-02-15 09:45:25,81.0,Saint Vincent and the Grenadines,2006-02-15 09:44:00
80.0,168,1,Regina,Berry,regina.berry@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,173.0,1294 Firozabad Drive,,Jiangxi,70618.0,161801569569.0,2006-02-15 09:45:30,408.0,Pjatigorsk,2006-02-15 09:45:25,81.0,Saint Vincent and the Grenadines,2006-02-15 09:44:00
80.0,421,1,Lee,Hawks,lee.hawks@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,428.0,1727 Matamoros Place,,Sawhaj,78813.0,129673677866.0,2006-02-15 09:45:30,466.0,Serpuhov,2006-02-15 09:45:25,81.0,Saint Vincent and the Grenadines,2006-02-15 09:44:00
80.0,175,1,Annette,Olson,annette.olson@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,180.0,757 Rustenburg Avenue,,Skikda,89668.0,506134035434.0,2006-02-15 09:45:30,484.0,Smolensk,2006-02-15 09:45:25,81.0,Saint Vincent and the Grenadines,2006-02-15 09:44:00
80.0,448,1,Miguel,Betancourt,miguel.betancourt@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,455.0,1947 Paarl Way,,Central Java,23636.0,834061016202.0,2006-02-15 09:45:30,510.0,Syktyvkar,2006-02-15 09:45:25,81.0,Saint Vincent and the Grenadines,2006-02-15 09:44:00
80.0,442,1,Leroy,Bustamante,leroy.bustamante@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,449.0,1289 Belm Boulevard,,Tartumaa,88306.0,237368926031.0,2006-02-15 09:45:30,531.0,Teboksary,2006-02-15 09:45:25,81.0,Saint Vincent and the Grenadines,2006-02-15 09:44:00
80.0,203,1,Tara,Ryan,tara.ryan@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,208.0,1215 Pyongyang Parkway,,Usak,25238.0,646237101779.0,2006-02-15 09:45:30,558.0,Usolje-Sibirskoje,2006-02-15 09:45:25,81.0,Saint Vincent and the Grenadines,2006-02-15 09:44:00
80.0,231,1,Georgia,Jacobs,georgia.jacobs@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,236.0,885 Yingkou Manor,,Kaduna,31390.0,588964509072.0,2006-02-15 09:45:30,597.0,Zeleznogorsk,2006-02-15 09:45:25,81.0,Saint Vincent and the Grenadines,2006-02-15 09:44:00
81.0,98,1,Lillian,Griffin,lillian.griffin@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,103.0,588 Vila Velha Manor,,Kyongsangbuk,51540.0,333339908719.0,2006-02-15 09:45:30,269.0,Kingstown,2006-02-15 09:45:25,82.0,Saudi Arabia,2006-02-15 09:44:00
82.0,51,1,Alice,Stewart,alice.stewart@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,56.0,939 Probolinggo Loop,,Galicia,4166.0,680428310138.0,2006-02-15 09:45:30,2.0,Abha,2006-02-15 09:45:25,83.0,Senegal,2006-02-15 09:44:00
82.0,97,2,Annie,Russell,annie.russell@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,102.0,669 Firozabad Loop,,Abu Dhabi,92265.0,412903167998.0,2006-02-15 09:45:30,13.0,al-Hawiya,2006-02-15 09:45:25,83.0,Senegal,2006-02-15 09:44:00
82.0,393,1,Philip,Causey,philip.causey@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,400.0,1152 Citrus Heights Manor,,al-Qadarif,5239.0,765957414528.0,2006-02-15 09:45:30,16.0,al-Qatif,2006-02-15 09:45:25,83.0,Senegal,2006-02-15 09:44:00
82.0,127,2,Elaine,Stevens,elaine.stevens@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,132.0,1050 Garden Grove Avenue,,Slaskie,4999.0,973047364353.0,2006-02-15 09:45:30,237.0,Jedda,2006-02-15 09:45:25,83.0,Senegal,2006-02-15 09:44:00
82.0,277,2,Olga,Jimenez,olga.jimenez@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,284.0,600 Bradford Street,,East Azerbaidzan,96204.0,117592274996.0,2006-02-15 09:45:30,515.0,Tabuk,2006-02-15 09:45:25,83.0,Senegal,2006-02-15 09:44:00
83.0,547,1,Kurt,Emmons,kurt.emmons@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,556.0,346 Cam Ranh Avenue,,Zhejiang,39976.0,978430786151.0,2006-02-15 09:45:30,600.0,Ziguinchor,2006-02-15 09:45:25,84.0,Slovakia,2006-02-15 09:44:00
84.0,323,2,Matthew,Mahan,matthew.mahan@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,330.0,981 Kumbakonam Place,,Distrito Federal,87611.0,829116184079.0,2006-02-15 09:45:30,90.0,Bratislava,2006-02-15 09:45:25,85.0,South Africa,2006-02-15 09:44:00
85.0,340,1,Patrick,Newsom,patrick.newsom@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,347.0,1293 Nam Dinh Way,,Roraima,71583.0,697656479977.0,2006-02-15 09:45:30,85.0,Boksburg,2006-02-15 09:45:25,86.0,South Korea,2006-02-15 09:44:00
85.0,229,1,Tamara,Nguyen,tamara.nguyen@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,234.0,1256 Bislig Boulevard,,Botosani,50598.0,479007229460.0,2006-02-15 09:45:30,87.0,Botshabelo,2006-02-15 09:45:25,86.0,South Korea,2006-02-15 09:44:00
85.0,404,2,Stanley,Scroggins,stanley.scroggins@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,411.0,264 Bhimavaram Manor,,St Thomas,54749.0,302526949177.0,2006-02-15 09:45:30,112.0,Chatsworth,2006-02-15 09:45:25,86.0,South Korea,2006-02-15 09:44:00
85.0,223,1,Melinda,Fernandez,melinda.fernandez@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,228.0,60 Poos de Caldas Street,,Rajasthan,82338.0,963063788669.0,2006-02-15 09:45:30,244.0,Johannesburg,2006-02-15 09:45:25,86.0,South Korea,2006-02-15 09:44:00
85.0,142,1,April,Burns,april.burns@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,147.0,374 Bat Yam Boulevard,,Kilis,97700.0,923261616249.0,2006-02-15 09:45:30,267.0,Kimberley,2006-02-15 09:45:25,86.0,South Korea,2006-02-15 09:44:00
85.0,436,1,Troy,Quigley,troy.quigley@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,443.0,1836 Korla Parkway,,Copperbelt,55405.0,689681677428.0,2006-02-15 09:45:30,273.0,Klerksdorp,2006-02-15 09:45:25,86.0,South Korea,2006-02-15 09:44:00
85.0,532,2,Neil,Renner,neil.renner@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,541.0,195 Ilorin Street,,Chari-Baguirmi,49250.0,8912935608.0,2006-02-15 09:45:30,364.0,Newcastle,2006-02-15 09:45:25,86.0,South Korea,2006-02-15 09:44:00
85.0,432,1,Edwin,Burk,edwin.burk@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,439.0,1351 Aparecida de Goinia Parkway,,Northern Mindanao,41775.0,959834530529.0,2006-02-15 09:45:30,392.0,Paarl,2006-02-15 09:45:25,86.0,South Korea,2006-02-15 09:44:00
85.0,537,2,Clinton,Buford,clinton.buford@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,546.0,191 Jos Azueta Parkway,,Ruse,13629.0,932156667696.0,2006-02-15 09:45:30,437.0,Rustenburg,2006-02-15 09:45:25,86.0,South Korea,2006-02-15 09:44:00
85.0,312,2,Mark,Rinehart,mark.rinehart@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,319.0,1957 Yantai Lane,,So Paulo,59255.0,704948322302.0,2006-02-15 09:45:30,491.0,Soshanguve,2006-02-15 09:45:25,86.0,South Korea,2006-02-15 09:44:00
85.0,553,1,Max,Pitt,max.pitt@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,562.0,869 Shikarpur Way,,England,57380.0,590764256785.0,2006-02-15 09:45:30,497.0,Springs,2006-02-15 09:45:25,86.0,South Korea,2006-02-15 09:44:00
86.0,552,2,Hugh,Waldrop,hugh.waldrop@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,561.0,1497 Fengshan Drive,,KwaZulu-Natal,63022.0,368738360376.0,2006-02-15 09:45:30,113.0,Cheju,2006-02-15 09:45:25,87.0,Spain,2006-02-15 09:44:00
86.0,18,2,Carol,Garcia,carol.garcia@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,23.0,1417 Lancaster Avenue,,Northern Cape,72192.0,272572357893.0,2006-02-15 09:45:30,268.0,Kimchon,2006-02-15 09:45:25,87.0,Spain,2006-02-15 09:44:00
86.0,366,1,Brandon,Huey,brandon.huey@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,373.0,1922 Miraj Way,,Esfahan,13203.0,320471479776.0,2006-02-15 09:45:30,357.0,Naju,2006-02-15 09:45:25,87.0,Spain,2006-02-15 09:44:00
86.0,563,2,Ken,Prewitt,ken.prewitt@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,572.0,539 Hami Way,,Tokat,52196.0,525518075499.0,2006-02-15 09:45:30,539.0,Tonghae,2006-02-15 09:45:25,87.0,Spain,2006-02-15 09:44:00
86.0,501,1,Ruben,Geary,ruben.geary@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,508.0,496 Celaya Drive,,Nagano,90797.0,759586584889.0,2006-02-15 09:45:30,553.0,Uijongbu,2006-02-15 09:45:25,87.0,Spain,2006-02-15 09:44:00
87.0,464,1,Jerome,Kenyon,jerome.kenyon@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,471.0,1322 Mosul Parkway,,Shandong,95400.0,268053970382.0,2006-02-15 09:45:30,146.0,Donostia-San Sebastin,2006-02-15 09:45:25,88.0,Sri Lanka,2006-02-15 09:44:00
87.0,478,1,Lewis,Lyman,lewis.lyman@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,485.0,984 Novoterkassk Loop,,Gaziantep,28165.0,435118527255.0,2006-02-15 09:45:30,181.0,Gijn,2006-02-15 09:45:25,88.0,Sri Lanka,2006-02-15 09:44:00
87.0,296,2,Ramona,Hale,ramona.hale@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,303.0,898 Jining Lane,,Pohjois-Pohjanmaa,40070.0,161643343536.0,2006-02-15 09:45:30,388.0,Ourense (Orense),2006-02-15 09:45:25,88.0,Sri Lanka,2006-02-15 09:44:00
87.0,519,2,Ron,Deluca,ron.deluca@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,528.0,1176 Southend-on-Sea Manor,,Southern Tagalog,81651.0,236679267178.0,2006-02-15 09:45:30,459.0,Santiago de Compostela,2006-02-15 09:45:25,88.0,Sri Lanka,2006-02-15 09:44:00
88.0,389,1,Alan,Kahn,alan.kahn@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,396.0,767 Pyongyang Drive,,Osaka,83536.0,667736124769.0,2006-02-15 09:45:30,230.0,Jaffna,2006-02-15 09:45:25,89.0,Sudan,2006-02-15 09:44:00
89.0,587,1,Sergio,Stanfield,sergio.stanfield@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,596.0,1759 Niznekamsk Avenue,,al-Manama,39414.0,864392582257.0,2006-02-15 09:45:30,15.0,al-Qadarif,2006-02-15 09:45:25,90.0,Sweden,2006-02-15 09:44:00
89.0,263,1,Hilda,Hopkins,hilda.hopkins@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,270.0,682 Halisahar Place,,Severn Morava,20536.0,475553436330.0,2006-02-15 09:45:30,379.0,Omdurman,2006-02-15 09:45:25,90.0,Sweden,2006-02-15 09:44:00
90.0,344,1,Henry,Billingsley,henry.billingsley@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,351.0,1157 Nyeri Loop,,Adygea,56380.0,262744791493.0,2006-02-15 09:45:30,321.0,Malm,2006-02-15 09:45:25,91.0,Switzerland,2006-02-15 09:44:00
91.0,565,2,Jaime,Nettles,jaime.nettles@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,574.0,502 Mandi Bahauddin Parkway,,Anzotegui,15992.0,618156722572.0,2006-02-15 09:45:30,56.0,Basel,2006-02-15 09:45:25,92.0,Taiwan,2006-02-15 09:44:00
91.0,411,1,Norman,Currier,norman.currier@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,418.0,126 Acua Parkway,,West Bengali,58888.0,480039662421.0,2006-02-15 09:45:30,72.0,Bern,2006-02-15 09:45:25,92.0,Taiwan,2006-02-15 09:44:00
91.0,5,1,Elizabeth,Brown,elizabeth.brown@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,10.0,1795 Santiago de Compostela Way,,Texas,18743.0,860452626434.0,2006-02-15 09:45:30,296.0,Lausanne,2006-02-15 09:45:25,92.0,Taiwan,2006-02-15 09:44:00
92.0,166,1,Lynn,Payne,lynn.payne@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,171.0,1540 Wroclaw Drive,,Maharashtra,62686.0,182363341674.0,2006-02-15 09:45:30,108.0,Changhwa,2006-02-15 09:45:25,93.0,Tanzania,2006-02-15 09:44:00
92.0,87,1,Wanda,Patterson,wanda.patterson@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,92.0,1942 Ciparay Parkway,,Cheju,82624.0,978987363654.0,2006-02-15 09:45:30,114.0,Chiayi,2006-02-15 09:45:25,93.0,Tanzania,2006-02-15 09:44:00
92.0,37,1,Pamela,Baker,pamela.baker@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,42.0,269 Cam Ranh Parkway,,Chisinau,34689.0,489783829737.0,2006-02-15 09:45:30,116.0,Chungho,2006-02-15 09:45:25,93.0,Tanzania,2006-02-15 09:44:00
92.0,42,2,Carolyn,Perez,carolyn.perez@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,47.0,1447 Imus Way,,Tahiti,48942.0,539758313890.0,2006-02-15 09:45:30,168.0,Fengshan,2006-02-15 09:45:25,93.0,Tanzania,2006-02-15 09:44:00
92.0,410,2,Curtis,Irby,curtis.irby@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,417.0,791 Salinas Street,,Punjab,40509.0,129953030512.0,2006-02-15 09:45:30,209.0,Hsichuh,2006-02-15 09:45:25,93.0,Tanzania,2006-02-15 09:44:00
92.0,385,1,Phillip,Holm,phillip.holm@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,392.0,514 Ife Way,,Shaba,69973.0,900235712074.0,2006-02-15 09:45:30,316.0,Lungtan,2006-02-15 09:45:25,93.0,Tanzania,2006-02-15 09:44:00
92.0,381,2,Bobby,Boudreau,bobby.boudreau@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,388.0,368 Hunuco Boulevard,,Namibe,17165.0,106439158941.0,2006-02-15 09:45:30,361.0,Nantou,2006-02-15 09:45:25,93.0,Tanzania,2006-02-15 09:44:00
92.0,20,2,Sharon,Robinson,sharon.robinson@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,25.0,262 A Corua (La Corua) Parkway,,Dhaka,34418.0,892775750063.0,2006-02-15 09:45:30,526.0,Tanshui,2006-02-15 09:45:25,93.0,Tanzania,2006-02-15 09:44:00
92.0,132,2,Esther,Crawford,esther.crawford@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,137.0,261 Saint Louis Way,,Coahuila de Zaragoza,83401.0,321944036800.0,2006-02-15 09:45:30,542.0,Touliu,2006-02-15 09:45:25,93.0,Tanzania,2006-02-15 09:44:00
92.0,315,2,Kenneth,Gooden,kenneth.gooden@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,0,322.0,1359 Zhoushan Parkway,,Streymoyar,29763.0,46568045367.0,2006-02-15 09:45:30,546.0,Tsaotun,2006-02-15 09:45:25,93.0,Tanzania,2006-02-15 09:44:00
93.0,27,2,Shirley,Allen,shirley.allen@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,32.0,1425 Shikarpur Manor,,Bihar,65599.0,678220867005.0,2006-02-15 09:45:30,347.0,Mwanza,2006-02-15 09:45:25,94.0,Thailand,2006-02-15 09:44:00
93.0,589,1,Tracy,Herrmann,tracy.herrmann@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,598.0,42 Fontana Avenue,,Fejr,14684.0,437829801725.0,2006-02-15 09:45:30,513.0,Tabora,2006-02-15 09:45:25,94.0,Thailand,2006-02-15 09:44:00
93.0,92,2,Tina,Simmons,tina.simmons@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,97.0,832 Nakhon Sawan Manor,,Inner Mongolia,49021.0,275595571388.0,2006-02-15 09:45:30,593.0,Zanzibar,2006-02-15 09:45:25,94.0,Thailand,2006-02-15 09:44:00
94.0,236,1,Marcia,Dean,marcia.dean@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,241.0,647 A Corua (La Corua) Street,,Chollanam,36971.0,792557457753.0,2006-02-15 09:45:30,358.0,Nakhon Sawan,2006-02-15 09:45:25,95.0,Tonga,2006-02-15 09:44:00
94.0,351,1,Jack,Foust,jack.foust@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,358.0,1698 Southport Loop,,Hidalgo,49009.0,754358349853.0,2006-02-15 09:45:30,394.0,Pak Kret,2006-02-15 09:45:25,95.0,Tonga,2006-02-15 09:44:00
94.0,559,2,Everett,Banda,everett.banda@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,568.0,1342 Sharja Way,,Sokoto & Kebbi & Zam,93655.0,946114054231.0,2006-02-15 09:45:30,489.0,Songkhla,2006-02-15 09:45:25,95.0,Tonga,2006-02-15 09:44:00
95.0,190,2,Yolanda,Weaver,yolanda.weaver@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,195.0,1077 San Felipe de Puerto Plata Place,,Rostov-na-Donu,65387.0,812824036424.0,2006-02-15 09:45:30,370.0,Nukualofa,2006-02-15 09:45:25,96.0,Tunisia,2006-02-15 09:44:00
96.0,144,1,Clara,Shaw,clara.shaw@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,149.0,999 Sanaa Loop,,Gauteng,3439.0,918032330119.0,2006-02-15 09:45:30,492.0,Sousse,2006-02-15 09:45:25,97.0,Turkey,2006-02-15 09:44:00
97.0,484,1,Roberto,Vu,roberto.vu@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,491.0,1789 Saint-Denis Parkway,,Coahuila de Zaragoza,8268.0,936806643983.0,2006-02-15 09:45:30,5.0,Adana,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,54,1,Teresa,Rogers,teresa.rogers@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,59.0,1697 Kowloon and New Kowloon Loop,,Moskova,57807.0,499352017190.0,2006-02-15 09:45:30,50.0,Balikesir,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,313,2,Donald,Mahon,donald.mahon@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,320.0,1542 Lubumbashi Boulevard,,Tel Aviv,62472.0,508800331065.0,2006-02-15 09:45:30,58.0,Batman,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,407,1,Dale,Ratcliff,dale.ratcliff@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,414.0,1936 Lapu-Lapu Parkway,,Bauchi & Gombe,7122.0,653436985797.0,2006-02-15 09:45:30,142.0,Denizli,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,9,2,Margaret,Moore,margaret.moore@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,14.0,1531 Sal Drive,,Esfahan,53628.0,648856936185.0,2006-02-15 09:45:30,163.0,Eskisehir,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,474,2,Dustin,Gillette,dustin.gillette@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,481.0,1153 Allende Way,,Qubec,20336.0,856872225376.0,2006-02-15 09:45:30,180.0,Gaziantep,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,347,2,Ryan,Salisbury,ryan.salisbury@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,354.0,953 Hodeida Street,,Southern Tagalog,18841.0,53912826864.0,2006-02-15 09:45:30,222.0,Inegl,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,375,2,Aaron,Selby,aaron.selby@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,382.0,220 Hidalgo Drive,,Kermanshah,45298.0,342720754566.0,2006-02-15 09:45:30,266.0,Kilis,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,6,2,Jennifer,Davis,jennifer.davis@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,11.0,900 Santiago de Compostela Parkway,,Central Serbia,93896.0,716571220373.0,2006-02-15 09:45:30,281.0,Ktahya,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,188,1,Melanie,Armstrong,melanie.armstrong@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,193.0,891 Novi Sad Manor,,Ontario,5379.0,247646995453.0,2006-02-15 09:45:30,384.0,Osmaniye,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,447,1,Clifford,Bowens,clifford.bowens@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,454.0,956 Nam Dinh Manor,,Kerman,21872.0,474047727727.0,2006-02-15 09:45:30,482.0,Sivas,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,594,1,Eduardo,Hiatt,eduardo.hiatt@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,603.0,1103 Quilmes Boulevard,,Piura,52137.0,644021380889.0,2006-02-15 09:45:30,504.0,Sultanbeyli,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,545,2,Julio,Noland,julio.noland@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,554.0,947 Trshavn Place,,Central Luzon,841.0,50898428626.0,2006-02-15 09:45:30,529.0,Tarsus,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,596,1,Enrique,Forsythe,enrique.forsythe@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,605.0,1325 Fukuyama Street,,Heilongjiang,27107.0,288241215394.0,2006-02-15 09:45:30,538.0,Tokat,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
97.0,452,1,Tom,Milner,tom.milner@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,459.0,251 Florencia Drive,,Michoacn de Ocampo,16119.0,118011831565.0,2006-02-15 09:45:30,557.0,Usak,2006-02-15 09:45:25,98.0,Turkmenistan,2006-02-15 09:44:00
98.0,101,1,Peggy,Myers,peggy.myers@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,106.0,659 Vaduz Drive,,Ha Darom,49708.0,709935135487.0,2006-02-15 09:45:30,35.0,Ashgabat,2006-02-15 09:45:25,99.0,Tuvalu,2006-02-15 09:44:00
99.0,140,1,Eva,Ramos,eva.ramos@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,145.0,928 Jaffna Loop,,Hiroshima,93762.0,581852137991.0,2006-02-15 09:45:30,173.0,Funafuti,2006-02-15 09:45:25,100.0,Ukraine,2006-02-15 09:44:00
100.0,30,1,Melissa,King,melissa.king@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,35.0,33 Gorontalo Way,,West Bengali,30348.0,745994947458.0,2006-02-15 09:45:30,258.0,Kamjanets-Podilskyi,2006-02-15 09:45:25,101.0,United Arab Emirates,2006-02-15 09:44:00
100.0,293,2,Mae,Fletcher,mae.fletcher@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,300.0,661 Chisinau Lane,,Pietari,8856.0,816436065431.0,2006-02-15 09:45:30,275.0,Konotop,2006-02-15 09:45:25,101.0,United Arab Emirates,2006-02-15 09:44:00
100.0,576,2,Morris,Mccarter,morris.mccarter@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,585.0,1208 Tama Loop,,Ninawa,73605.0,954786054144.0,2006-02-15 09:45:30,345.0,Mukateve,2006-02-15 09:45:25,101.0,United Arab Emirates,2006-02-15 09:44:00
100.0,12,1,Nancy,Thomas,nancy.thomas@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,17.0,270 Amroha Parkway,,Osmaniye,29610.0,695479687538.0,2006-02-15 09:45:30,385.0,ostka,2006-02-15 09:45:25,101.0,United Arab Emirates,2006-02-15 09:44:00
100.0,500,1,Reginald,Kinder,reginald.kinder@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,507.0,1197 Sokoto Boulevard,,West Bengali,87687.0,868602816371.0,2006-02-15 09:45:30,479.0,Simferopol,2006-02-15 09:45:25,101.0,United Arab Emirates,2006-02-15 09:44:00
100.0,332,1,Stephen,Qualls,stephen.qualls@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,339.0,503 Sogamoso Loop,,Sumqayit,49812.0,834626715837.0,2006-02-15 09:45:30,506.0,Sumy,2006-02-15 09:45:25,101.0,United Arab Emirates,2006-02-15 09:44:00
101.0,100,1,Robin,Hayes,robin.hayes@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,105.0,733 Mandaluyong Place,,Asir,77459.0,196568435814.0,2006-02-15 09:45:30,3.0,Abu Dhabi,2006-02-15 09:45:25,102.0,United Kingdom,2006-02-15 09:44:00
101.0,477,1,Dan,Paine,dan.paine@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,484.0,98 Pyongyang Boulevard,,Ohio,88749.0,191958435142.0,2006-02-15 09:45:30,12.0,al-Ayn,2006-02-15 09:45:25,102.0,United Kingdom,2006-02-15 09:44:00
101.0,483,2,Vernon,Chapa,vernon.chapa@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,490.0,1909 Dayton Avenue,,Guangdong,88513.0,702955450528.0,2006-02-15 09:45:30,470.0,Sharja,2006-02-15 09:45:25,102.0,United Kingdom,2006-02-15 09:44:00
102.0,131,2,Monica,Hicks,monica.hicks@sakilacustomer.org,t,2006-02-14,2013-05-26 14:49:45.738,1,136.0,898 Belm Manor,,Free State,49757.0,707169393853.0,2006-02-15 09:45:30,88.0,Bradford,2006-02-15 09:45:25,103.0,United States,2006-02-15 09:44:00
